Brand,Model,AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro,RapidCharge
Tesla ,Model 3 Long Range Dual Motor,4.6,233,450,161,940,AWD,Type 2 CCS,Sedan,D,5,55480,Yes
Volkswagen ,ID.3 Pure,10,160,270,167,250,RWD,Type 2 CCS,Hatchback,C,5,30000,Yes
Polestar ,2,4.7,210,400,181,620,AWD,Type 2 CCS,Liftback,D,5,56440,Yes
BMW ,iX3 ,6.8,180,360,206,560,RWD,Type 2 CCS,SUV,D,5,68040,Yes
Honda ,e ,9.5,145,170,168,190,RWD,Type 2 CCS,Hatchback,B,4,32997,Yes
Lucid ,Air ,2.8,250,610,180,620,AWD,Type 2 CCS,Sedan,F,5,105000,Yes
Volkswagen ,e-Golf ,9.6,150,190,168,220,FWD,Type 2 CCS,Hatchback,C,5,31900,Yes
Peugeot ,e-208 ,8.1,150,275,164,420,FWD,Type 2 CCS,Hatchback,B,5,29682,Yes
Tesla ,Model 3 Standard Range Plus,5.6,225,310,153,650,RWD,Type 2 CCS,Sedan,D,5,46380,Yes
Audi ,Q4 e-tron ,6.3,180,400,193,540,AWD,Type 2 CCS,SUV,D,5,55000,Yes
Mercedes ,EQC 400 4MATIC,5.1,180,370,216,440,AWD,Type 2 CCS,SUV,D,5,69484,Yes
Nissan ,Leaf ,7.9,144,220,164,230,FWD,Type 2 CHAdeMO,Hatchback,C,5,29234,Yes
Hyundai ,Kona Electric 64 kWh,7.9,167,400,160,380,FWD,Type 2 CCS,SUV,B,5,40795,Yes
BMW ,i4 ,4,200,450,178,650,RWD,Type 2 CCS,Sedan,D,5,65000,Yes
Hyundai ,IONIQ Electric,9.7,165,250,153,210,FWD,Type 2 CCS,Liftback,C,5,34459,Yes
Volkswagen ,ID.3 Pro S,7.9,160,440,175,590,RWD,Type 2 CCS,Hatchback,C,4,40936,Yes
Porsche ,Taycan Turbo S,2.8,260,375,223,780,AWD,Type 2 CCS,Sedan,F,4,180781,Yes
Volkswagen ,e-Up! ,11.9,130,195,166,170,FWD,Type 2 CCS,Hatchback,A,4,21421,Yes
MG ,ZS EV,8.2,140,220,193,260,FWD,Type 2 CCS,SUV,B,5,30000,Yes
Mini ,Cooper SE ,7.3,150,185,156,260,FWD,Type 2 CCS,Hatchback,B,4,31681,Yes
Opel ,Corsa-e ,8.1,150,275,164,420,FWD,Type 2 CCS,Hatchback,B,5,29146,Yes
Tesla ,Model Y Long Range Dual Motor,5.1,217,425,171,930,AWD,Type 2 CCS,SUV,D,7,58620,Yes
Skoda ,Enyaq iV 50,10,160,290,179,230,RWD,Type 2 CCS,SUV,C,5,35000,Yes
Audi ,e-tron GT ,3.5,240,425,197,850,AWD,Type 2 CCS,Sedan,F,4,125000,Yes
Tesla ,Model 3 Long Range Performance,3.4,261,435,167,910,AWD,Type 2 CCS,Sedan,D,5,61480,Yes
Volkswagen ,ID.4 ,7.5,160,420,183,560,RWD,Type 2 CCS,SUV,C,5,45000,Yes
Volkswagen ,ID.3 Pro,9,160,350,166,490,RWD,Type 2 CCS,Hatchback,C,5,33000,Yes
Volvo ,XC40 P8 AWD Recharge,4.9,180,375,200,470,AWD,Type 2 CCS,SUV,C,5,60437,Yes
BMW ,i3 120 Ah,7.3,150,235,161,270,RWD,Type 2 CCS,Hatchback,B,4,38017,Yes
Peugeot ,e-2008 SUV ,8.5,150,250,180,380,FWD,Type 2 CCS,SUV,B,5,34361,Yes
Audi ,e-tron 50 quattro,6.8,190,280,231,450,AWD,Type 2 CCS,SUV,E,5,67358,Yes
Kia ,e-Niro 64 kWh,7.8,167,370,173,350,FWD,Type 2 CCS,SUV,C,5,38105,Yes
Renault ,Zoe ZE50 R110,11.4,135,315,165,230,FWD,Type 2 CCS,Hatchback,B,5,31184,Yes
Tesla ,Cybertruck Tri Motor,3,210,750,267,710,AWD,Type 2 CCS,Pickup,N,6,75000,Yes
Mazda ,MX-30 ,9,150,180,178,240,FWD,Type 2 CCS,SUV,C,5,32646,Yes
Nissan ,Leaf e+,7.3,157,325,172,390,FWD,Type 2 CHAdeMO,Hatchback,C,5,37237,Yes
Lexus ,UX 300e,7.5,160,270,193,190,FWD,Type 2 CHAdeMO,SUV,C,5,50000,Yes
CUPRA ,el-Born ,6.5,160,425,181,570,RWD,Type 2 CCS,Hatchback,C,4,45000,Yes
Renault ,Zoe ZE50 R135,9.5,140,310,168,230,FWD,Type 2 CCS,Hatchback,B,5,33133,Yes
Mercedes ,EQA ,5,200,350,171,440,AWD,Type 2 CCS,SUV,C,5,45000,Yes
Tesla ,Model S Long Range,3.8,250,515,184,560,AWD,Type 2,Liftback,F,5,79990,Yes
Hyundai ,Kona Electric 39 kWh,9.9,155,255,154,210,FWD,Type 2 CCS,SUV,B,5,33971,Yes
Audi ,e-tron Sportback 55 quattro,5.7,200,380,228,610,AWD,Type 2 CCS,SUV,E,5,81639,Yes
Skoda ,CITIGOe iV ,12.3,130,195,166,170,FWD,Type 2 CCS,Hatchback,A,4,24534,Yes
SEAT ,Mii Electric ,12.3,130,195,166,170,FWD,Type 2 CCS,Hatchback,A,4,20129,Yes
Kia ,e-Soul 64 kWh,7.9,167,365,175,340,FWD,Type 2 CCS,SUV,B,5,36837,Yes
Opel ,Ampera-e ,7.3,150,335,173,210,FWD,Type 2 CCS,MPV,B,5,41906,Yes
Porsche ,Taycan 4S,4,250,365,195,730,AWD,Type 2 CCS,Sedan,F,4,102945,Yes
Lightyear ,One ,10,150,575,104,540,AWD,Type 2 CCS,Liftback,F,5,149000,Yes
Aiways ,U5 ,9,150,335,188,350,FWD,Type 2 CCS,SUV,C,5,36057,Yes
Audi ,e-tron 55 quattro,5.7,200,365,237,590,AWD,Type 2 CCS,SUV,E,5,79445,Yes
Tesla ,Roadster ,2.1,410,970,206,920,AWD,Type 2 CCS,Cabrio,S,4,215000,Yes
Opel ,Mokka-e ,8.5,150,255,176,390,FWD,Type 2 CCS,SUV,B,5,35000,Yes
Skoda ,Enyaq iV 80,8.8,160,420,183,560,RWD,Type 2 CCS,SUV,C,5,40000,Yes
Tesla ,Model X Long Range,4.6,250,450,211,490,AWD,Type 2,SUV,F,7,85990,Yes
Honda ,e Advance,8.3,145,170,168,190,RWD,Type 2 CCS,Hatchback,B,4,35921,Yes
DS ,3 Crossback E-Tense,8.7,150,250,180,380,FWD,Type 2 CCS,SUV,B,5,37422,Yes
Renault ,Twingo ZE,12.6,135,130,164,-,RWD,Type 2,Hatchback,A,4,24790,No
Citroen ,e-C4 ,9.7,150,250,180,380,FWD,Type 2 CCS,SUV,C,5,40000,Yes
Tesla ,Model S Performance,2.5,261,505,188,550,AWD,Type 2,Liftback,F,5,96990,Yes
Renault ,Zoe ZE40 R110,11.4,135,255,161,230,FWD,Type 2 CCS,Hatchback,B,5,29234,Yes
Tesla ,Model Y Long Range Performance,3.7,241,410,177,900,AWD,Type 2 CCS,SUV,D,7,65620,Yes
Nissan ,Ariya 87kWh,7.6,160,440,198,520,FWD,Type 2 CCS,Hatchback,C,5,50000,Yes
Jaguar ,I-Pace ,4.8,200,365,232,340,AWD,Type 2 CCS,SUV,E,5,75351,Yes
Ford ,Mustang Mach-E ER RWD,7,180,450,200,430,RWD,Type 2 CCS,SUV,D,5,54475,Yes
Porsche ,Taycan 4S Plus,4,250,425,197,890,AWD,Type 2 CCS,Sedan,F,4,109302,Yes
Nissan ,e-NV200 Evalia ,14,123,190,200,190,FWD,Type 1 CHAdeMO,SPV,N,7,33246,Yes
Tesla ,Cybertruck Dual Motor,5,190,460,261,710,AWD,Type 2 CCS,Pickup,N,6,55000,Yes
Renault ,Kangoo Maxi ZE 33,22.4,130,160,194,-,FWD,Type 2,SPV,N,5,38000,No
Ford ,Mustang Mach-E ER AWD,6,180,430,209,410,AWD,Type 2 CCS,SUV,D,5,62900,Yes
BMW ,i3s 120 Ah,6.9,160,230,165,260,RWD,Type 2 CCS,Hatchback,B,4,41526,Yes
Skoda ,Enyaq iV 80X,7,160,400,193,540,AWD,Type 2 CCS,SUV,C,5,45000,Yes
Porsche ,Taycan Cross Turismo ,3.5,250,385,217,770,AWD,Type 2 CCS,Station,F,4,150000,Yes
Byton ,M-Byte 95 kWh 4WD,5.5,190,390,244,460,AWD,Type 2 CCS,SUV,E,5,64000,Yes
Sono ,Sion ,9,140,225,156,270,FWD,Type 2 CCS,Hatchback,C,5,25500,Yes
Kia ,e-Niro 39 kWh,9.8,155,235,167,230,FWD,Type 2 CCS,SUV,C,5,34400,Yes
Audi ,Q4 Sportback e-tron ,6.3,180,410,188,550,AWD,Type 2 CCS,SUV,D,5,57500,Yes
Smart ,EQ forfour ,12.7,130,95,176,-,RWD,Type 2,Hatchback,A,4,22030,No
Ford ,Mustang Mach-E SR AWD,6,180,340,206,360,AWD,Type 2 CCS,SUV,D,5,54000,Yes
Porsche ,Taycan Turbo,3.2,260,390,215,810,AWD,Type 2 CCS,Sedan,F,4,148301,Yes
Volkswagen ,ID.3 1st,7.3,160,340,171,470,RWD,Type 2 CCS,Hatchback,C,5,38987,Yes
Tesla ,Model X Performance,2.8,250,440,216,480,AWD,Type 2,SUV,F,7,102990,Yes
Smart ,EQ fortwo coupe,11.6,130,100,167,-,RWD,Type 2,Hatchback,A,2,21387,No
Ford ,Mustang Mach-E SR RWD,6.6,180,360,194,380,RWD,Type 2 CCS,SUV,D,5,46900,Yes
Mercedes ,EQV 300 Long,10,140,330,273,290,FWD,Type 2 CCS,SPV,N,7,70631,Yes
Fiat ,500e Hatchback,9,150,250,168,330,FWD,Type 2 CCS,Hatchback,B,4,34900,Yes
Tesla ,Cybertruck Single Motor,7,180,390,256,740,RWD,Type 2 CCS,Pickup,N,6,45000,Yes
Audi ,e-tron Sportback 50 quattro,6.8,190,295,219,470,AWD,Type 2 CCS,SUV,E,5,69551,Yes
Skoda ,Enyaq iV vRS,6.2,180,400,193,540,AWD,Type 2 CCS,SUV,C,5,47500,Yes
Skoda ,Enyaq iV 60,9,160,320,181,440,RWD,Type 2 CCS,SUV,C,5,37500,Yes
Audi ,e-tron S 55 quattro,4.5,210,320,270,510,AWD,Type 2 CCS,SUV,E,5,93800,Yes
Smart ,EQ fortwo cabrio,11.9,130,95,176,-,RWD,Type 2,Cabrio,A,2,24565,No
Kia ,e-Soul 64 kWh,7.9,167,365,175,320,FWD,Type 2 CCS,SUV,B,5,36837,Yes
Nissan ,Ariya e-4ORCE 87kWh,5.7,200,420,207,500,AWD,Type 2 CCS,Hatchback,C,5,57500,Yes
Fiat ,500e Convertible,9,150,250,168,330,FWD,Type 2 CCS,Cabrio,B,4,37900,Yes
Volkswagen ,ID.3 Pro Performance,7.3,160,340,171,470,RWD,Type 2 CCS,Hatchback,C,5,35575,Yes
Kia ,e-Soul 39 kWh,9.9,157,230,170,220,FWD,Type 2 CCS,SUV,B,5,33133,Yes
Byton ,M-Byte 72 kWh 2WD,7.5,190,325,222,420,RWD,Type 2 CCS,SUV,E,5,53500,Yes
Nissan ,Ariya 63kWh,7.5,160,330,191,440,FWD,Type 2 CCS,Hatchback,C,5,45000,Yes
Audi ,e-tron S Sportback 55 quattro,4.5,210,335,258,540,AWD,Type 2 CCS,SUV,E,5,96050,Yes
Nissan ,Ariya e-4ORCE 63kWh,5.9,200,325,194,440,AWD,Type 2 CCS,Hatchback,C,5,50000,Yes
Nissan ,Ariya e-4ORCE 87kWh Performance,5.1,200,375,232,450,AWD,Type 2 CCS,Hatchback,C,5,65000,Yes
Byton ,M-Byte 95 kWh 2WD,7.5,190,400,238,480,AWD,Type 2 CCS,SUV,E,5,62000,Yes
